project,datetime_UTC,datetime_local,siteId,rType,appr1,appr2,appr3,appr4,rep,sublocation,Temp_EXO_C,ODOSat,ODO_mg_L,SpCond_uS_cm,Conductivity_uS_cm,FDOM_QSU_Raw,FDOM_QSU_Temp,FDOM_QSU_TempTurb,Turbidity_NTU,flag_Temp_EXO_C,flag_ODOSat,flag_ODO_mg_L,flag_SpCond_uS_cm,flag_Conductivity_uS_cm,flag_FDOM_QSU,flag_FDOM_QSU_Temp,flag_FDOM_QSU_TempTurb,flag_Turbidity_NTU
AIMS,2022-03-29 08:00:00,2022-03-29 02:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.59,95.2,12.28,114,NA,62.78,57.4028886,62.06180168,17.28,,,,,M,,,,
AIMS,2022-03-29 08:15:00,2022-03-29 02:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.53,95.2,12.3,114,NA,63.1,57.68095717,62.25230073,16.88,,,,,M,,,,
AIMS,2022-03-29 08:30:00,2022-03-29 02:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.5,95.2,12.32,114,NA,63.3,57.85649916,62.41966969,16.8,,,,,M,,,,
AIMS,2022-03-29 08:45:00,2022-03-29 02:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.43,95.2,12.34,114,NA,63.62,58.13191068,62.63361813,16.5,,,,,M,,,,
AIMS,2022-03-29 09:00:00,2022-03-29 03:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.38,95.3,12.36,115,NA,63.97,58.43946466,62.83685203,16.04,,,,,M,,,,
AIMS,2022-03-29 09:15:00,2022-03-29 03:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.35,95.4,12.38,115,NA,64.19,58.63306946,62.84680444,15.33,,,,,M,,,,
AIMS,2022-03-29 09:30:00,2022-03-29 03:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.3,95.4,12.41,115,NA,64.21,58.63904657,63.00116932,15.86,,,,,M,,,,
AIMS,2022-03-29 09:45:00,2022-03-29 03:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.26,95.5,12.43,115,NA,64.29,58.70226393,62.82602849,14.99,,,,,M,,,,
AIMS,2022-03-29 10:00:00,2022-03-29 04:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.24,95.5,12.43,115,NA,64.29,58.6973443,62.81518069,14.97,,,,,M,,,,
AIMS,2022-03-29 10:15:00,2022-03-29 04:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.21,95.5,12.44,115,NA,64.33,58.72648217,62.7067961,14.47,,,,,M,,,,
AIMS,2022-03-29 10:30:00,2022-03-29 04:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.19,95.5,12.45,115,NA,64.42,58.80371514,62.7752958,14.42,,,,,M,,,,
AIMS,2022-03-29 10:45:00,2022-03-29 04:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.15,95.5,12.46,115,NA,64.35,58.72997607,62.69936639,14.43,,,,,M,,,,
AIMS,2022-03-29 11:00:00,2022-03-29 05:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.08,95.4,12.47,116,NA,64.19,58.56677723,62.5028811,14.35,,,,,M,,,,
AIMS,2022-03-29 11:15:00,2022-03-29 05:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.11,95.4,12.47,116,NA,64.24,58.61976122,62.59841195,14.49,,,,,M,,,,
AIMS,2022-03-29 11:30:00,2022-03-29 05:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.11,95.4,12.46,116,NA,64.23,58.6106361,62.43002709,13.92,,,,,M,,,,
AIMS,2022-03-29 11:45:00,2022-03-29 05:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.1,95.4,12.47,116,NA,64.19,58.57168263,62.30794172,13.63,,,,,M,,,,
AIMS,2022-03-29 12:00:00,2022-03-29 06:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.07,95.4,12.48,116,NA,64.09,58.47308894,62.23079793,13.73,,,,,M,,,,
AIMS,2022-03-29 12:15:00,2022-03-29 06:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.03,95.4,12.49,116,NA,64.02,58.39944228,62.16350158,13.77,,,,,M,,,,
AIMS,2022-03-29 12:30:00,2022-03-29 06:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.98,95.4,12.51,116,NA,63.95,58.3233789,62.0880703,13.79,,,,,M,,,,
AIMS,2022-03-29 12:45:00,2022-03-29 06:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.94,95.4,12.52,116,NA,63.87,58.24066642,61.9917287,13.76,,,,,M,,,,
AIMS,2022-03-29 13:00:00,2022-03-29 07:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.9,95.4,12.53,116,NA,63.78,58.14886452,61.76440084,13.29,,,,,M,,,,
AIMS,2022-03-29 13:15:00,2022-03-29 07:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.87,95.4,12.55,116,NA,63.67,58.04129045,61.69967195,13.47,,,,,M,,,,
AIMS,2022-03-29 13:30:00,2022-03-29 07:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.84,95.4,12.55,116,NA,63.55,57.92462857,61.52347666,13.28,,,,,M,,,,
AIMS,2022-03-29 13:45:00,2022-03-29 07:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.8,95.4,12.57,117,NA,63.51,57.87848438,61.50464875,13.39,,,,,M,,,,
AIMS,2022-03-29 14:00:00,2022-03-29 08:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.76,95.4,12.58,117,NA,63.42,57.78679682,61.34147492,13.15,,,,,M,,,,
AIMS,2022-03-29 14:15:00,2022-03-29 08:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.74,95.4,12.59,117,NA,63.36,57.72729803,61.29746806,13.22,,,,,M,,,,
AIMS,2022-03-29 14:30:00,2022-03-29 08:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.73,95.5,12.6,117,NA,63.27,57.64288866,61.17778762,13.11,,,,,M,,,,
AIMS,2022-03-29 14:45:00,2022-03-29 08:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.73,95.5,12.6,116,NA,63.19,57.5700037,61.11134606,13.15,,,,,M,,,,
AIMS,2022-03-29 15:00:00,2022-03-29 09:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.73,95.5,12.6,116,NA,63.07,57.46067627,60.9952935,13.15,,,,,M,,,,
AIMS,2022-03-29 15:15:00,2022-03-29 09:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.73,95.5,12.6,116,NA,62.93,57.3331276,60.78655509,12.88,,,,,M,,,,
AIMS,2022-03-29 15:30:00,2022-03-29 09:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.72,95.5,12.6,116,NA,62.88,57.28517919,60.770998,13.01,,,,,M,,,,
AIMS,2022-03-29 15:45:00,2022-03-29 09:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.7,95.4,12.6,116,NA,62.72,57.13463754,60.60588193,12.99,,,,,M,,,,
AIMS,2022-03-29 16:00:00,2022-03-29 10:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.69,95.3,12.6,117,NA,62.61,57.03204886,60.48355086,12.94,,,,,M,,,,
AIMS,2022-03-29 16:15:00,2022-03-29 10:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.67,95.4,12.6,117,NA,62.52,56.94530559,60.26751885,12.48,,,,,M,,,,
AIMS,2022-03-29 16:30:00,2022-03-29 10:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.66,95.3,12.6,117,NA,62.35,56.78808998,60.17641201,12.76,,,,,M,,,,
AIMS,2022-03-29 16:45:00,2022-03-29 10:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.66,95.3,12.61,117,NA,62.29,56.73344226,60.06209366,12.55,,,,,M,,,,
AIMS,2022-03-29 17:00:00,2022-03-29 11:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.66,95.4,12.61,117,NA,62.15,56.60593091,59.91906236,12.52,,,,,M,,,,
AIMS,2022-03-29 17:15:00,2022-03-29 11:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.66,95.3,12.6,117,NA,61.99,56.46020365,59.74075466,12.43,,,,,M,,,,
AIMS,2022-03-29 17:30:00,2022-03-29 11:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.66,95.3,12.61,117,NA,61.93,56.40555593,59.66424626,12.36,,,,,M,,,,
AIMS,2022-03-29 17:45:00,2022-03-29 11:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.65,95.3,12.6,116,NA,61.77,56.25747702,59.46768572,12.21,,,,,M,,,,
AIMS,2022-03-29 18:00:00,2022-03-29 12:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.64,95.3,12.6,116,NA,61.69,56.18226803,59.4360345,12.39,,,,,M,,,,
AIMS,2022-03-29 18:15:00,2022-03-29 12:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.65,95.3,12.6,116,NA,61.6,56.10264828,59.26156327,12.05,,,,,M,,,,
AIMS,2022-03-29 18:30:00,2022-03-29 12:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.65,95.3,12.6,116,NA,61.54,56.04800285,59.19323864,12.01,,,,,M,,,,
AIMS,2022-03-29 18:45:00,2022-03-29 12:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.65,95.3,12.6,116,NA,61.41,55.9296044,59.1528581,12.33,,,,,M,,,,
AIMS,2022-03-29 19:00:00,2022-03-29 13:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.66,95.3,12.6,116,NA,61.31,55.84086281,58.95599101,11.94,,,,,M,,,,
AIMS,2022-03-29 19:15:00,2022-03-29 13:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.66,95.3,12.6,116,NA,61.18,55.72245942,58.91268329,12.25,,,,,M,,,,
AIMS,2022-03-29 19:30:00,2022-03-29 13:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.67,95.3,12.6,116,NA,61.07,55.62459713,58.77501081,12.12,,,,,M,,,,
AIMS,2022-03-29 19:45:00,2022-03-29 13:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.66,95.3,12.6,116,NA,61.11,55.65870375,58.80051903,12.08,,,,,M,,,,
AIMS,2022-03-29 20:00:00,2022-03-29 14:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.66,95.3,12.61,116,NA,61.09,55.64048784,58.70235069,11.78,,,,,M,,,,
AIMS,2022-03-29 20:15:00,2022-03-29 14:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.66,95.3,12.61,116,NA,61.12,55.6678117,58.7627579,11.9,,,,,M,,,,
AIMS,2022-03-29 20:30:00,2022-03-29 14:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.67,95.4,12.61,116,NA,61.04,55.59727213,58.69618263,11.93,,,,,M,,,,
AIMS,2022-03-29 20:45:00,2022-03-29 14:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.69,95.4,12.61,116,NA,61.01,55.57459353,58.62232292,11.74,,,,,M,,,,
AIMS,2022-03-29 21:00:00,2022-03-29 15:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.72,95.5,12.6,115,NA,60.98,55.55423389,58.56671596,11.61,,,,,M,,,,
AIMS,2022-03-29 21:15:00,2022-03-29 15:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.74,95.4,12.6,115,NA,60.87,55.45865895,58.50265173,11.75,,,,,M,,,,
AIMS,2022-03-29 21:30:00,2022-03-29 15:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.77,95.5,12.59,115,NA,60.81,55.41094408,58.48636979,11.88,,,,,M,,,,
AIMS,2022-03-29 21:45:00,2022-03-29 15:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.79,95.6,12.59,115,NA,60.74,55.35178879,58.32191009,11.49,,,,,M,,,,
AIMS,2022-03-29 22:00:00,2022-03-29 16:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.85,95.6,12.58,115,NA,60.67,55.30187624,58.33726359,11.75,,,,,M,,,,
AIMS,2022-03-29 22:15:00,2022-03-29 16:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.95,95.7,12.56,115,NA,60.46,55.13352221,58.10235049,11.53,,,,,M,,,,
AIMS,2022-03-29 22:30:00,2022-03-29 16:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.03,95.7,12.53,115,NA,60.25,54.96042483,57.95369294,11.66,,,,,M,,,,
AIMS,2022-03-29 22:45:00,2022-03-29 16:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.08,95.7,12.51,115,NA,60.22,54.94456029,57.92138594,11.6,,,,,M,,,,
AIMS,2022-03-29 23:00:00,2022-03-29 17:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.16,95.7,12.49,115,NA,60.06,54.81694047,57.79462275,11.63,,,,,M,,,,
AIMS,2022-03-29 23:15:00,2022-03-29 17:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.27,95.7,12.45,114,NA,59.87,54.6687172,57.63834792,11.63,,,,,M,,,,
AIMS,2022-03-29 23:30:00,2022-03-29 17:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.4,95.7,12.41,114,NA,59.68,54.52492943,57.51251779,11.73,,,,,M,,,,
AIMS,2022-03-29 23:45:00,2022-03-29 17:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.5,95.6,12.36,114,NA,59.56,54.43812148,57.40551643,11.67,,,,,M,,,,
AIMS,2022-03-30 00:00:00,2022-03-29 18:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.57,95.5,12.33,114,NA,59.3,54.21640049,57.17939634,11.7,,,,,M,,,,
AIMS,2022-03-30 00:15:00,2022-03-29 18:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.63,95.5,12.31,114,NA,59.14,54.0837333,57.08549598,11.88,,,,,M,,,,
AIMS,2022-03-30 00:30:00,2022-03-29 18:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.68,95.5,12.3,114,NA,59.07,54.03105696,56.99413828,11.74,,,,,M,,,,
AIMS,2022-03-30 00:45:00,2022-03-29 18:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.73,95.5,12.28,113,NA,58.98,53.96006076,56.94475531,11.84,,,,,M,,,,
AIMS,2022-03-30 01:00:00,2022-03-29 19:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.81,95.6,12.26,113,NA,58.83,53.84091364,56.88521154,12.1,,,,,M,,,,
AIMS,2022-03-30 01:15:00,2022-03-29 19:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.91,95.6,12.24,113,NA,58.66,53.70788972,56.80818763,12.35,,,,,M,,,,
AIMS,2022-03-30 01:30:00,2022-03-29 19:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.98,95.6,12.21,113,NA,58.33,53.42146234,56.55073637,12.53,,,,,M,,,,
AIMS,2022-03-30 01:45:00,2022-03-29 19:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.12,95.7,12.18,113,NA,58.2,53.33378731,56.51600469,12.76,,,,,M,,,,
AIMS,2022-03-30 02:00:00,2022-03-29 20:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.17,95.6,12.15,113,NA,58.21,53.35417112,56.52244542,12.7,,,,,M,,,,
AIMS,2022-03-30 02:15:00,2022-03-29 20:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.16,95.5,12.14,113,NA,58.25,53.38858845,56.61959318,12.94,,,,,M,,,,
AIMS,2022-03-30 02:30:00,2022-03-29 20:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.19,95.6,12.14,113,NA,58.22,53.367827,56.58240692,12.88,,,,,M,,,,
AIMS,2022-03-30 02:45:00,2022-03-29 20:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.19,95.5,12.13,113,NA,58.14,53.29449436,56.65115488,13.46,,,,,M,,,,
AIMS,2022-03-30 03:00:00,2022-03-29 21:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.14,95.5,12.15,113,NA,58.23,53.3657679,56.70161402,13.36,,,,,M,,,,
AIMS,2022-03-30 03:15:00,2022-03-29 21:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.1,95.5,12.16,113,NA,57.98,53.12771301,56.68565624,14.3,,,,,M,,,,
AIMS,2022-03-30 03:30:00,2022-03-29 21:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.97,95.4,12.19,112,NA,57.4,52.56751333,56.41039181,15.59,,,,,M,,,,
AIMS,2022-03-30 03:45:00,2022-03-29 21:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.08,95.8,12.2,113,NA,57.13,52.34444597,56.09876943,15.3,,,,,M,,,,
AIMS,2022-03-30 04:00:00,2022-03-29 22:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.18,95.8,12.17,113,NA,57.17,52.40313149,56.2065534,15.48,,,,,M,,,,
AIMS,2022-03-30 04:15:00,2022-03-29 22:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.2,95.7,12.16,113,NA,56.85,52.11419806,56.38369572,17.44,,,,,M,,,,
AIMS,2022-03-30 04:30:00,2022-03-29 22:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.21,95.7,12.16,113,NA,56.35,51.65802317,56.28056509,19.02,,,,,M,,,,
AIMS,2022-03-30 04:45:00,2022-03-29 22:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.15,95.7,12.17,113,NA,57.07,52.30486832,56.55751101,17.31,,,,,M,,,,
AIMS,2022-03-30 05:00:00,2022-03-29 23:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.12,95.7,12.18,113,NA,57.04,52.27077712,56.73298754,18.16,,,,,M,,,,
AIMS,2022-03-30 05:15:00,2022-03-29 23:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5.07,95.6,12.19,113,NA,57.31,52.5071601,56.91172083,17.85,,,,,M,,,,
AIMS,2022-03-30 05:30:00,2022-03-29 23:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,5,95.7,12.22,113,NA,57.42,52.5924612,56.95390633,17.65,,,,,M,,,,
AIMS,2022-03-30 05:45:00,2022-03-29 23:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.98,95.8,12.24,113,NA,57.27,52.45066258,56.74271468,17.42,,,,,M,,,,
AIMS,2022-03-30 06:00:00,2022-03-30 00:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.96,95.85,12.25,113,NA,57.48,52.63854987,56.99645988,17.62,,,,,M,,,,
AIMS,2022-03-30 06:15:00,2022-03-30 00:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.94,95.9,12.26,113,NA,57.69,52.82643716,57.25020508,17.82,,,,,M,,,,
AIMS,2022-03-30 06:30:00,2022-03-30 00:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.9,95.9,12.27,113,NA,55.26,50.59279367,56.25872852,23.7,,,,,M,,,,
AIMS,2022-03-30 06:45:00,2022-03-30 00:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.89,95.9,12.27,113,NA,56.95,52.1378671,57.08833538,20.16,,,,,M,,,,
AIMS,2022-03-30 07:00:00,2022-03-30 01:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.85,95.8,12.28,113,NA,56.82,52.0101104,57.12328967,20.86,,,,,M,,,,
AIMS,2022-03-30 07:15:00,2022-03-30 01:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.81,95.8,12.3,113,NA,57.25,52.39490576,57.32703608,19.99,,,,,M,,,,
AIMS,2022-03-30 07:30:00,2022-03-30 01:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.76,95.9,12.31,113,NA,58.08,53.14335645,57.58096325,17.77,,,,,M,,,,
AIMS,2022-03-30 07:45:00,2022-03-30 01:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.71,95.9,12.33,114,NA,58.45,53.47068001,57.50182508,16.07,,,,,M,,,,
AIMS,2022-03-30 08:00:00,2022-03-30 02:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.66,95.9,12.35,114,NA,58.79,53.77042762,57.74732859,15.77,,,,,M,,,,
AIMS,2022-03-30 08:15:00,2022-03-30 02:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.6,95.9,12.37,114,NA,58.97,53.92147817,57.88130696,15.66,,,,,M,,,,
AIMS,2022-03-30 08:30:00,2022-03-30 02:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.54,95.9,12.39,114,NA,59.27,54.18215164,58.01672935,15.1,,,,,M,,,,
AIMS,2022-03-30 08:45:00,2022-03-30 02:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.47,96,12.42,114,NA,59.36,54.24849354,57.99232796,14.73,,,,,M,,,,
AIMS,2022-03-30 09:00:00,2022-03-30 03:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.41,96,12.45,114,NA,59.45,54.31707408,58.10179125,14.87,,,,,M,,,,
AIMS,2022-03-30 09:15:00,2022-03-30 03:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.35,96.1,12.48,114,NA,59.49,54.33994862,58.06685058,14.64,,,,,M,,,,
AIMS,2022-03-30 09:30:00,2022-03-30 03:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.28,96.2,12.51,114,NA,59.52,54.35140168,58.07134037,14.61,,,,,M,,,,
AIMS,2022-03-30 09:45:00,2022-03-30 03:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.21,96.2,12.54,114,NA,59.58,54.39023485,58.12575547,14.66,,,,,M,,,,
AIMS,2022-03-30 10:00:00,2022-03-30 04:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.13,96.2,12.57,115,NA,59.39,54.19861847,57.90552475,14.6,,,,,M,,,,
AIMS,2022-03-30 10:15:00,2022-03-30 04:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.06,96.3,12.6,115,NA,59.57,54.34695053,57.92719172,14.07,,,,,M,,,,
AIMS,2022-03-30 10:30:00,2022-03-30 04:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,4.01,96.3,12.62,115,NA,59.34,54.12578507,57.77370664,14.39,,,,,M,,,,
AIMS,2022-03-30 10:45:00,2022-03-30 04:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.97,96.3,12.64,115,NA,59.34,54.11672314,57.68693587,14.09,,,,,M,,,,
AIMS,2022-03-30 11:00:00,2022-03-30 05:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.93,96.4,12.65,115,NA,59.44,54.1988467,57.96244237,14.82,,,,,M,,,,
AIMS,2022-03-30 11:15:00,2022-03-30 05:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.9,96.4,12.66,115,NA,59.43,54.18292597,57.63665829,13.62,,,,,M,,,,
AIMS,2022-03-30 11:30:00,2022-03-30 05:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.88,96.4,12.67,115,NA,59.38,54.13281025,57.62957495,13.8,,,,,M,,,,
AIMS,2022-03-30 11:45:00,2022-03-30 05:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.85,96.4,12.68,115,NA,59.38,54.12601634,57.40677753,12.96,,,,,M,,,,
AIMS,2022-03-30 12:00:00,2022-03-30 06:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.82,96.4,12.69,115,NA,59.31,54.05542579,57.40619387,13.25,,,,,M,,,,
AIMS,2022-03-30 12:15:00,2022-03-30 06:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.77,96.4,12.7,115,NA,59.21,53.95300113,57.23094357,12.99,,,,,M,,,,
AIMS,2022-03-30 12:30:00,2022-03-30 06:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.71,96.3,12.72,115,NA,59.09,53.83014808,57.12613236,13.09,,,,,M,,,,
AIMS,2022-03-30 12:45:00,2022-03-30 06:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.67,96.4,12.74,115,NA,58.85,53.60254693,56.97606782,13.45,,,,,M,,,,
AIMS,2022-03-30 13:00:00,2022-03-30 07:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.64,96.4,12.76,115,NA,58.96,53.69600459,56.92017864,12.84,,,,,M,,,,
AIMS,2022-03-30 13:15:00,2022-03-30 07:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.6,96.4,12.77,115,NA,58.83,53.56865481,56.78010778,12.82,,,,,M,,,,
AIMS,2022-03-30 13:30:00,2022-03-30 07:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.56,96.4,12.78,115,NA,58.77,53.50507664,56.66964484,12.65,,,,,M,,,,
AIMS,2022-03-30 13:45:00,2022-03-30 07:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.51,96.4,12.8,115,NA,58.5,53.24814001,56.43029059,12.78,,,,,M,,,,
AIMS,2022-03-30 14:00:00,2022-03-30 08:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.46,96.4,12.81,115,NA,58.42,53.16421725,56.26332387,12.47,,,,,M,,,,
AIMS,2022-03-30 14:15:00,2022-03-30 08:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.4,96.4,12.83,115,NA,58.34,53.0781131,56.26518589,12.84,,,,,M,,,,
AIMS,2022-03-30 14:30:00,2022-03-30 08:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.34,96.4,12.85,115,NA,58.2,52.93747737,56.10607671,12.8,,,,,M,,,,
AIMS,2022-03-30 14:45:00,2022-03-30 08:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.28,96.4,12.87,115,NA,58.23,52.95150172,56.06327333,12.57,,,,,M,,,,
AIMS,2022-03-30 15:00:00,2022-03-30 09:00:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.22,96.4,12.89,115,NA,58.06,52.78369441,55.90559631,12.65,,,,,M,,,,
AIMS,2022-03-30 15:15:00,2022-03-30 09:15:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.17,96.4,12.91,115,NA,57.99,52.70905939,55.799098,12.54,,,,,M,,,,
AIMS,2022-03-30 15:30:00,2022-03-30 09:30:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.12,96.4,12.93,115,NA,57.87,52.58901829,55.6496167,12.45,,,,,M,,,,
AIMS,2022-03-30 15:45:00,2022-03-30 09:45:00,GSS01,EXOS,1,0,0,0,20220328-20220722,SW,3.07,96.4,12.95,115,NA,57.78,52.49628389,55.53160998,12.37,,,,,M,,,,
